date,value
2017-07-18T21:51:33Z,710.0
2017-07-18T21:52:36Z,694.0
2017-07-18T21:53:40Z,694.0
2017-07-18T21:54:44Z,685.0
2017-07-18T21:55:50Z,706.0
2017-07-18T21:56:54Z,695.0
2017-07-18T21:57:57Z,687.0
2017-07-18T21:59:02Z,691.0
2017-07-18T22:00:07Z,692.0
2017-07-18T22:01:10Z,696.0
2017-07-18T22:02:14Z,706.0
2017-07-18T22:03:17Z,696.0
2017-07-18T22:04:21Z,700.0
2017-07-18T22:05:25Z,686.0
2017-07-18T22:06:29Z,693.0
2017-07-18T22:07:32Z,707.0
2017-07-18T22:08:36Z,703.0
2017-07-18T22:09:39Z,691.0
2017-07-18T22:10:43Z,706.0
2017-07-18T22:11:47Z,708.0
2017-07-18T22:12:50Z,701.0
2017-07-18T22:13:54Z,703.0
2017-07-18T22:14:57Z,705.0
2017-07-18T22:16:02Z,704.0
2017-07-18T22:17:05Z,715.0
2017-07-18T22:18:09Z,706.0
2017-07-18T22:19:12Z,703.0
2017-07-18T22:20:15Z,698.0
2017-07-18T22:21:20Z,705.0
2017-07-18T22:22:23Z,708.0
2017-07-18T22:23:27Z,697.0
2017-07-18T22:24:30Z,720.0
2017-07-18T22:25:34Z,708.0
2017-07-18T22:26:38Z,702.0
2017-07-18T22:27:42Z,708.0
2017-07-18T22:28:45Z,701.0
2017-07-18T22:29:49Z,694.0
2017-07-18T22:30:52Z,698.0
2017-07-18T22:31:56Z,706.0
2017-07-18T22:33:00Z,696.0
2017-07-18T22:34:03Z,696.0
2017-07-18T22:35:07Z,693.0
2017-07-18T22:36:10Z,694.0
2017-07-18T22:37:15Z,695.0
2017-07-18T22:38:18Z,692.0
2017-07-18T22:39:22Z,683.0
2017-07-18T22:40:25Z,690.0
2017-07-18T22:41:29Z,691.0
2017-07-18T22:42:33Z,696.0
2017-07-18T22:43:37Z,682.0
2017-07-18T22:44:42Z,676.0
2017-07-18T22:45:45Z,684.0
2017-07-18T22:46:49Z,689.0
2017-07-18T22:47:53Z,689.0
2017-07-18T22:48:57Z,670.0
2017-07-18T22:50:00Z,686.0
2017-07-18T22:51:04Z,664.0
2017-07-18T22:52:07Z,682.0
2017-07-18T22:53:12Z,683.0
2017-07-18T22:54:15Z,675.0
2017-07-18T22:55:19Z,668.0
2017-07-18T22:56:22Z,676.0
2017-07-18T22:57:26Z,672.0
2017-07-18T22:58:30Z,670.0
2017-07-18T22:59:34Z,670.0
2017-07-18T23:00:37Z,666.0
2017-07-18T23:01:40Z,679.0
2017-07-18T23:02:44Z,676.0
2017-07-18T23:03:48Z,678.0
2017-07-18T23:04:52Z,681.0
2017-07-18T23:05:55Z,679.0
2017-07-18T23:06:59Z,675.0
2017-07-18T23:08:02Z,678.0
2017-07-18T23:09:07Z,671.0
2017-07-18T23:10:10Z,671.0
2017-07-18T23:11:14Z,679.0
2017-07-18T23:12:17Z,685.0
2017-07-18T23:13:21Z,678.0
2017-07-18T23:14:25Z,667.0
2017-07-18T23:15:29Z,666.0
2017-07-18T23:16:32Z,679.0
2017-07-18T23:17:35Z,669.0
2017-07-18T23:18:39Z,670.0
2017-07-18T23:19:43Z,676.0
2017-07-18T23:20:47Z,665.0
2017-07-18T23:21:50Z,678.0
2017-07-18T23:22:54Z,669.0
2017-07-18T23:23:57Z,676.0
2017-07-18T23:25:02Z,675.0
2017-07-18T23:26:05Z,662.0
2017-07-18T23:27:09Z,668.0
2017-07-18T23:28:12Z,665.0
2017-07-18T23:29:16Z,675.0
2017-07-18T23:30:21Z,665.0
2017-07-18T23:31:27Z,672.0
2017-07-18T23:32:31Z,661.0
2017-07-18T23:33:34Z,662.0
2017-07-18T23:34:40Z,665.0
2017-07-18T23:35:44Z,652.0
2017-07-18T23:36:48Z,653.0
2017-07-18T23:37:51Z,649.0
2017-07-18T23:38:55Z,656.0
2017-07-18T23:39:58Z,655.0
2017-07-18T23:41:03Z,641.0
2017-07-18T23:42:06Z,649.0
2017-07-18T23:43:10Z,646.0
2017-07-18T23:44:13Z,648.0
2017-07-18T23:45:17Z,646.0
2017-07-18T23:46:21Z,645.0
2017-07-18T23:47:25Z,640.0
2017-07-18T23:48:28Z,649.0
2017-07-18T23:49:32Z,639.0
2017-07-18T23:50:35Z,642.0
2017-07-18T23:51:40Z,638.0
2017-07-18T23:52:44Z,636.0
2017-07-18T23:53:47Z,639.0
2017-07-18T23:54:51Z,635.0
2017-07-18T23:55:54Z,638.0
2017-07-18T23:56:59Z,633.0
2017-07-18T23:58:02Z,641.0
2017-07-18T23:59:06Z,637.0
2017-07-19T00:00:09Z,635.0
2017-07-19T00:01:13Z,642.0
2017-07-19T00:02:17Z,640.0
2017-07-19T00:03:21Z,638.0
2017-07-19T00:04:24Z,634.0
2017-07-19T00:05:27Z,639.0
2017-07-19T00:06:31Z,643.0
2017-07-19T00:07:35Z,631.0
2017-07-19T00:08:39Z,627.0
2017-07-19T00:09:42Z,634.0
2017-07-19T00:10:46Z,631.0
2017-07-19T00:11:49Z,628.0
2017-07-19T00:12:54Z,634.0
2017-07-19T00:13:57Z,633.0
2017-07-19T00:15:01Z,625.0
2017-07-19T00:16:04Z,624.0
2017-07-19T00:17:07Z,632.0
2017-07-19T00:18:12Z,640.0
2017-07-19T00:19:15Z,635.0
2017-07-19T00:20:19Z,624.0
2017-07-19T00:21:22Z,635.0
2017-07-19T00:22:26Z,625.0
2017-07-19T00:23:30Z,636.0
2017-07-19T00:24:34Z,633.0
2017-07-19T00:25:37Z,612.0
2017-07-19T00:26:41Z,621.0
2017-07-19T00:27:44Z,625.0
2017-07-19T00:28:49Z,631.0
2017-07-19T00:29:52Z,624.0
2017-07-19T00:30:55Z,629.0
2017-07-19T00:31:59Z,610.0
2017-07-19T00:33:02Z,625.0
2017-07-19T00:34:07Z,618.0
2017-07-19T00:35:10Z,630.0
2017-07-19T00:36:14Z,623.0
2017-07-19T00:37:17Z,615.0
2017-07-19T00:38:21Z,629.0
2017-07-19T00:39:25Z,615.0
2017-07-19T00:40:29Z,622.0
2017-07-19T00:41:32Z,619.0
2017-07-19T00:42:36Z,615.0
2017-07-19T00:43:39Z,613.0
2017-07-19T00:44:44Z,619.0
2017-07-19T00:45:47Z,620.0
2017-07-19T00:46:50Z,618.0
2017-07-19T00:47:54Z,620.0
2017-07-19T00:48:57Z,612.0
2017-07-19T00:50:02Z,622.0
2017-07-19T00:51:05Z,621.0
2017-07-19T00:52:09Z,609.0
2017-07-19T00:53:12Z,623.0
2017-07-19T00:54:18Z,616.0
2017-07-19T00:55:22Z,620.0
2017-07-19T00:56:26Z,621.0
2017-07-19T00:57:29Z,623.0
2017-07-19T00:58:33Z,627.0
2017-07-19T00:59:36Z,617.0
2017-07-19T01:00:41Z,619.0
2017-07-19T01:01:44Z,626.0
2017-07-19T01:02:48Z,616.0
2017-07-19T01:03:51Z,625.0
2017-07-19T01:04:55Z,615.0
2017-07-19T01:05:59Z,620.0
2017-07-19T01:07:03Z,617.0
2017-07-19T01:08:06Z,625.0
2017-07-19T01:09:10Z,624.0
2017-07-19T01:10:13Z,626.0
2017-07-19T01:11:18Z,609.0
2017-07-19T01:12:21Z,623.0
2017-07-19T01:13:24Z,611.0
2017-07-19T01:14:28Z,622.0
2017-07-19T01:15:32Z,618.0
2017-07-19T01:16:36Z,617.0
2017-07-19T01:17:40Z,621.0
2017-07-19T01:18:43Z,632.0
2017-07-19T01:19:46Z,621.0
2017-07-19T01:20:50Z,614.0
2017-07-19T01:21:54Z,611.0
2017-07-19T01:22:58Z,613.0
2017-07-19T01:24:01Z,620.0
2017-07-19T01:25:05Z,623.0
2017-07-19T01:26:08Z,617.0
2017-07-19T01:27:14Z,611.0
2017-07-19T01:28:19Z,625.0
2017-07-19T01:29:24Z,621.0
2017-07-19T01:30:28Z,615.0
2017-07-19T01:31:35Z,618.0
2017-07-19T01:32:39Z,618.0
2017-07-19T01:33:42Z,621.0
2017-07-19T01:34:46Z,617.0
2017-07-19T01:35:49Z,622.0
2017-07-19T01:36:53Z,612.0
2017-07-19T01:37:57Z,621.0
2017-07-19T01:39:01Z,619.0
2017-07-19T01:40:04Z,620.0
2017-07-19T01:41:08Z,621.0
2017-07-19T01:42:11Z,617.0
2017-07-19T01:43:16Z,622.0
2017-07-19T01:44:19Z,618.0
2017-07-19T01:45:22Z,610.0
2017-07-19T01:46:26Z,624.0
2017-07-19T01:47:29Z,616.0
2017-07-19T01:48:34Z,621.0
2017-07-19T01:49:37Z,621.0
2017-07-19T01:50:41Z,613.0
2017-07-19T01:51:46Z,618.0
2017-07-19T01:52:50Z,613.0
2017-07-19T01:53:54Z,616.0
2017-07-19T01:54:58Z,612.0
2017-07-19T01:56:01Z,614.0
2017-07-19T01:57:05Z,616.0
2017-07-19T01:58:08Z,614.0
2017-07-19T01:59:13Z,614.0
2017-07-19T02:00:16Z,614.0
2017-07-19T02:01:19Z,611.0
2017-07-19T02:02:25Z,615.0
2017-07-19T02:03:28Z,616.0
2017-07-19T02:04:33Z,619.0
2017-07-19T02:05:36Z,612.0
2017-07-19T02:06:40Z,614.0
2017-07-19T02:07:43Z,624.0
2017-07-19T02:08:47Z,615.0
2017-07-19T02:09:52Z,622.0
2017-07-19T02:10:55Z,614.0
2017-07-19T02:11:59Z,620.0
2017-07-19T02:13:02Z,625.0
2017-07-19T02:14:06Z,618.0
2017-07-19T02:15:11Z,616.0
2017-07-19T02:16:15Z,621.0
2017-07-19T02:17:18Z,616.0
2017-07-19T02:18:21Z,621.0
2017-07-19T02:19:25Z,622.0
2017-07-19T02:20:29Z,624.0
2017-07-19T02:21:33Z,611.0
2017-07-19T02:22:36Z,620.0
2017-07-19T02:23:40Z,609.0
2017-07-19T02:24:43Z,617.0
2017-07-19T02:25:48Z,617.0
2017-07-19T02:26:51Z,624.0
2017-07-19T02:27:58Z,619.0
2017-07-19T02:29:01Z,626.0
2017-07-19T02:30:05Z,615.0
2017-07-19T02:31:09Z,619.0
2017-07-19T02:32:13Z,622.0
2017-07-19T02:33:16Z,612.0
2017-07-19T02:34:19Z,614.0
2017-07-19T02:35:23Z,613.0
2017-07-19T02:36:27Z,621.0
2017-07-19T02:37:31Z,615.0
2017-07-19T02:38:34Z,611.0
2017-07-19T02:39:38Z,614.0
2017-07-19T02:40:41Z,618.0
2017-07-19T02:41:47Z,611.0
2017-07-19T02:42:50Z,612.0
2017-07-19T02:43:53Z,625.0
2017-07-19T02:44:57Z,617.0
2017-07-19T02:46:00Z,612.0
2017-07-19T02:47:05Z,612.0
2017-07-19T02:48:08Z,609.0
2017-07-19T02:49:12Z,614.0
2017-07-19T02:50:15Z,611.0
2017-07-19T02:51:18Z,620.0
2017-07-19T02:52:23Z,624.0
2017-07-19T02:53:26Z,623.0
2017-07-19T02:54:32Z,618.0
2017-07-19T02:55:36Z,613.0
2017-07-19T02:56:39Z,618.0
2017-07-19T02:57:44Z,613.0
2017-07-19T02:58:47Z,615.0
2017-07-19T02:59:51Z,613.0
2017-07-19T03:00:54Z,616.0
2017-07-19T03:01:58Z,609.0
2017-07-19T03:03:03Z,615.0
2017-07-19T03:04:07Z,630.0
2017-07-19T03:05:10Z,616.0
2017-07-19T03:06:14Z,602.0
2017-07-19T03:07:19Z,620.0
2017-07-19T03:08:24Z,611.0
2017-07-19T03:09:27Z,615.0
2017-07-19T03:10:31Z,615.0
2017-07-19T03:11:34Z,624.0
2017-07-19T03:12:38Z,616.0
2017-07-19T03:13:42Z,619.0
2017-07-19T03:14:45Z,612.0
2017-07-19T03:15:49Z,620.0
2017-07-19T03:16:52Z,607.0
2017-07-19T03:17:56Z,608.0
2017-07-19T03:19:00Z,615.0
2017-07-19T03:20:04Z,613.0
2017-07-19T03:21:07Z,618.0
2017-07-19T03:22:11Z,624.0
2017-07-19T03:23:14Z,611.0
2017-07-19T03:24:18Z,609.0
2017-07-19T03:25:22Z,623.0
2017-07-19T03:26:25Z,610.0
2017-07-19T03:27:29Z,614.0
2017-07-19T03:28:32Z,608.0
2017-07-19T03:29:37Z,610.0
2017-07-19T03:30:40Z,609.0
2017-07-19T03:31:46Z,608.0
2017-07-19T03:32:50Z,607.0
2017-07-19T03:33:53Z,606.0
2017-07-19T03:34:57Z,607.0
2017-07-19T03:36:01Z,614.0
2017-07-19T03:37:04Z,607.0
2017-07-19T03:38:08Z,619.0
2017-07-19T03:39:11Z,606.0
2017-07-19T03:40:16Z,610.0
2017-07-19T03:41:19Z,608.0
2017-07-19T03:42:23Z,607.0
2017-07-19T03:43:26Z,611.0
2017-07-19T03:44:29Z,604.0
2017-07-19T03:45:34Z,607.0
2017-07-19T03:46:37Z,601.0
2017-07-19T03:47:41Z,612.0
2017-07-19T03:48:44Z,610.0
2017-07-19T03:49:48Z,613.0
2017-07-19T03:50:52Z,608.0
2017-07-19T03:51:56Z,601.0
2017-07-19T03:52:59Z,601.0
2017-07-19T03:54:02Z,611.0
2017-07-19T03:55:06Z,615.0
2017-07-19T03:56:11Z,606.0
2017-07-19T03:57:14Z,600.0
2017-07-19T03:58:17Z,597.0
2017-07-19T03:59:21Z,604.0
2017-07-19T04:00:24Z,599.0
2017-07-19T04:01:29Z,608.0
2017-07-19T04:02:32Z,612.0
2017-07-19T04:03:36Z,600.0
2017-07-19T04:04:39Z,601.0
2017-07-19T04:05:43Z,608.0
2017-07-19T04:06:47Z,614.0
2017-07-19T04:07:50Z,606.0
2017-07-19T04:08:54Z,605.0
2017-07-19T04:09:57Z,602.0
2017-07-19T04:11:01Z,602.0
2017-07-19T04:12:05Z,591.0
2017-07-19T04:13:09Z,597.0
2017-07-19T04:14:12Z,606.0
2017-07-19T04:15:16Z,599.0
2017-07-19T04:16:19Z,598.0
2017-07-19T04:17:24Z,594.0
2017-07-19T04:18:27Z,604.0
2017-07-19T04:19:31Z,602.0
2017-07-19T04:20:34Z,598.0
2017-07-19T04:21:37Z,602.0
2017-07-19T04:22:42Z,596.0
2017-07-19T04:23:45Z,600.0
2017-07-19T04:24:49Z,599.0
2017-07-19T04:25:52Z,595.0
2017-07-19T04:26:56Z,590.0
2017-07-19T04:28:00Z,596.0
2017-07-19T04:29:04Z,603.0
2017-07-19T04:30:12Z,602.0
2017-07-19T04:31:15Z,591.0
2017-07-19T04:32:19Z,607.0
2017-07-19T04:33:23Z,598.0
2017-07-19T04:34:27Z,597.0
2017-07-19T04:35:30Z,592.0
2017-07-19T04:36:34Z,589.0
2017-07-19T04:37:37Z,587.0
2017-07-19T04:38:42Z,589.0
2017-07-19T04:39:45Z,585.0
2017-07-19T04:40:48Z,585.0
2017-07-19T04:41:52Z,589.0
2017-07-19T04:42:55Z,598.0
2017-07-19T04:44:00Z,597.0
2017-07-19T04:45:03Z,595.0
2017-07-19T04:46:07Z,588.0
2017-07-19T04:47:10Z,586.0
2017-07-19T04:48:14Z,599.0
2017-07-19T04:49:19Z,584.0
2017-07-19T04:50:22Z,587.0
2017-07-19T04:51:26Z,593.0
2017-07-19T04:52:29Z,581.0
2017-07-19T04:53:32Z,590.0
2017-07-19T04:54:37Z,581.0
2017-07-19T04:55:40Z,584.0
2017-07-19T04:56:44Z,584.0
2017-07-19T04:57:47Z,589.0
2017-07-19T04:58:51Z,580.0
2017-07-19T04:59:56Z,580.0
2017-07-19T05:00:59Z,586.0
2017-07-19T05:02:03Z,589.0
2017-07-19T05:03:06Z,584.0
2017-07-19T05:04:10Z,587.0
2017-07-19T05:05:14Z,581.0
2017-07-19T05:06:18Z,588.0
2017-07-19T05:07:21Z,579.0
2017-07-19T05:08:25Z,581.0
2017-07-19T05:09:28Z,586.0
2017-07-19T05:10:34Z,580.0
2017-07-19T05:11:38Z,581.0
2017-07-19T05:12:44Z,589.0
2017-07-19T05:13:47Z,588.0
2017-07-19T05:14:51Z,592.0
2017-07-19T05:15:55Z,590.0
2017-07-19T05:16:59Z,578.0
2017-07-19T05:18:02Z,580.0
2017-07-19T05:19:06Z,575.0
2017-07-19T05:20:11Z,582.0
2017-07-19T05:21:16Z,585.0
2017-07-19T05:22:19Z,585.0
2017-07-19T05:23:23Z,593.0
2017-07-19T05:24:26Z,582.0
2017-07-19T05:25:30Z,574.0
2017-07-19T05:26:34Z,589.0
2017-07-19T05:27:37Z,578.0
2017-07-19T05:28:41Z,580.0
2017-07-19T05:29:46Z,584.0
2017-07-19T05:30:50Z,588.0
2017-07-19T05:31:54Z,582.0
2017-07-19T05:32:58Z,573.0
2017-07-19T05:34:01Z,584.0
2017-07-19T05:35:05Z,581.0
2017-07-19T05:36:08Z,581.0
2017-07-19T05:37:14Z,584.0
2017-07-19T05:38:18Z,579.0
2017-07-19T05:39:21Z,580.0
2017-07-19T05:40:25Z,586.0
2017-07-19T05:41:28Z,573.0
2017-07-19T05:42:33Z,585.0
2017-07-19T05:43:36Z,579.0
2017-07-19T05:44:41Z,583.0
2017-07-19T05:45:45Z,578.0
2017-07-19T05:46:48Z,572.0
2017-07-19T05:47:53Z,583.0
2017-07-19T05:48:56Z,576.0
2017-07-19T05:50:00Z,579.0
2017-07-19T05:51:03Z,579.0
2017-07-19T05:52:07Z,571.0
2017-07-19T05:53:11Z,590.0
2017-07-19T05:54:15Z,586.0
2017-07-19T05:55:18Z,582.0
2017-07-19T05:56:22Z,579.0
2017-07-19T05:57:25Z,586.0
2017-07-19T05:58:31Z,577.0
2017-07-19T05:59:34Z,579.0
2017-07-19T06:00:38Z,577.0
2017-07-19T06:01:41Z,571.0
2017-07-19T06:02:45Z,584.0
2017-07-19T06:03:51Z,584.0
2017-07-19T06:04:55Z,576.0
2017-07-19T06:05:58Z,581.0
2017-07-19T06:07:04Z,590.0
2017-07-19T06:08:09Z,580.0
2017-07-19T06:09:13Z,586.0
2017-07-19T06:10:17Z,572.0
2017-07-19T06:11:20Z,579.0
2017-07-19T06:12:24Z,579.0
2017-07-19T06:13:27Z,574.0
2017-07-19T06:14:32Z,581.0
2017-07-19T06:15:35Z,579.0
2017-07-19T06:16:39Z,589.0
2017-07-19T06:17:42Z,585.0
2017-07-19T06:18:46Z,587.0
2017-07-19T06:19:50Z,589.0
2017-07-19T06:20:54Z,580.0
2017-07-19T06:21:57Z,580.0
2017-07-19T06:23:01Z,582.0
2017-07-19T06:24:04Z,591.0
2017-07-19T06:25:08Z,581.0
2017-07-19T06:26:12Z,583.0
2017-07-19T06:27:15Z,577.0
2017-07-19T06:28:19Z,585.0
2017-07-19T06:29:22Z,587.0
2017-07-19T06:30:27Z,576.0
2017-07-19T06:31:30Z,588.0
2017-07-19T06:32:34Z,591.0
2017-07-19T06:33:37Z,587.0
2017-07-19T06:34:41Z,582.0
2017-07-19T06:35:45Z,582.0
2017-07-19T06:36:49Z,575.0
2017-07-19T06:37:52Z,582.0
2017-07-19T06:38:56Z,592.0
2017-07-19T06:39:59Z,588.0
2017-07-19T06:41:04Z,586.0
2017-07-19T06:42:07Z,586.0
2017-07-19T06:43:13Z,580.0
2017-07-19T06:44:16Z,585.0
2017-07-19T06:45:20Z,584.0
2017-07-19T06:46:24Z,589.0
2017-07-19T06:47:30Z,574.0
2017-07-19T06:48:33Z,587.0
2017-07-19T06:49:37Z,591.0
2017-07-19T06:50:40Z,581.0
2017-07-19T06:51:47Z,584.0
2017-07-19T06:52:50Z,582.0
2017-07-19T06:53:54Z,581.0
2017-07-19T06:54:57Z,590.0
2017-07-19T06:56:01Z,588.0
2017-07-19T06:57:08Z,588.0
2017-07-19T06:58:12Z,583.0
2017-07-19T06:59:15Z,577.0
2017-07-19T07:00:19Z,580.0
2017-07-19T07:01:22Z,580.0
2017-07-19T07:02:26Z,589.0
2017-07-19T07:03:30Z,582.0
2017-07-19T07:04:33Z,581.0
2017-07-19T07:05:37Z,582.0
2017-07-19T07:06:40Z,587.0
2017-07-19T07:07:45Z,575.0
2017-07-19T07:08:48Z,584.0
2017-07-19T07:09:52Z,582.0
2017-07-19T07:10:55Z,584.0
2017-07-19T07:11:59Z,586.0
2017-07-19T07:13:03Z,582.0
2017-07-19T07:14:07Z,588.0
2017-07-19T07:15:10Z,582.0
2017-07-19T07:16:14Z,584.0
2017-07-19T07:17:17Z,576.0
2017-07-19T07:18:22Z,586.0
2017-07-19T07:19:25Z,590.0
2017-07-19T07:20:29Z,587.0
2017-07-19T07:21:32Z,590.0
2017-07-19T07:22:36Z,577.0
2017-07-19T07:23:40Z,580.0
2017-07-19T07:24:44Z,584.0
2017-07-19T07:25:47Z,583.0
2017-07-19T07:26:51Z,589.0
2017-07-19T07:27:54Z,586.0
2017-07-19T07:28:59Z,585.0
2017-07-19T07:30:02Z,581.0
2017-07-19T07:31:05Z,588.0
2017-07-19T07:32:09Z,580.0
2017-07-19T07:33:12Z,584.0
2017-07-19T07:34:17Z,585.0
2017-07-19T07:35:20Z,586.0
2017-07-19T07:36:24Z,586.0
2017-07-19T07:37:27Z,581.0
2017-07-19T07:38:31Z,585.0
2017-07-19T07:39:35Z,591.0
2017-07-19T07:40:39Z,591.0
2017-07-19T07:41:42Z,594.0
2017-07-19T07:42:46Z,588.0
2017-07-19T07:43:49Z,582.0
2017-07-19T07:44:54Z,589.0
2017-07-19T07:45:57Z,584.0
2017-07-19T07:47:00Z,590.0
2017-07-19T07:48:04Z,582.0
2017-07-19T07:49:07Z,595.0
2017-07-19T07:50:12Z,579.0
2017-07-19T07:51:15Z,583.0
2017-07-19T07:52:19Z,586.0
2017-07-19T07:53:22Z,584.0
2017-07-19T07:54:26Z,579.0
2017-07-19T07:55:30Z,591.0
2017-07-19T07:56:34Z,589.0
2017-07-19T07:57:37Z,578.0
2017-07-19T07:58:41Z,587.0
2017-07-19T07:59:44Z,586.0
2017-07-19T08:00:49Z,582.0
2017-07-19T08:01:52Z,590.0
2017-07-19T08:02:56Z,592.0
2017-07-19T08:03:59Z,594.0
2017-07-19T08:05:03Z,585.0
2017-07-19T08:06:07Z,585.0
2017-07-19T08:07:11Z,591.0
2017-07-19T08:08:14Z,583.0
2017-07-19T08:09:18Z,583.0
2017-07-19T08:10:21Z,582.0
2017-07-19T08:11:26Z,589.0
2017-07-19T08:12:29Z,595.0
2017-07-19T08:13:33Z,582.0
2017-07-19T08:14:36Z,587.0
2017-07-19T08:15:39Z,582.0
2017-07-19T08:16:44Z,588.0
2017-07-19T08:17:47Z,582.0
2017-07-19T08:18:51Z,586.0
2017-07-19T08:19:54Z,586.0
2017-07-19T08:20:58Z,579.0
2017-07-19T08:22:04Z,584.0
2017-07-19T08:23:08Z,590.0
2017-07-19T08:24:11Z,591.0
2017-07-19T08:25:15Z,582.0
2017-07-19T08:26:18Z,583.0
2017-07-19T08:27:23Z,595.0
2017-07-19T08:28:26Z,583.0
2017-07-19T08:29:29Z,578.0
2017-07-19T08:30:33Z,581.0
2017-07-19T08:31:37Z,582.0
2017-07-19T08:32:43Z,579.0
2017-07-19T08:33:46Z,586.0
2017-07-19T08:34:50Z,581.0
2017-07-19T08:35:53Z,586.0
2017-07-19T08:36:57Z,588.0
2017-07-19T08:38:01Z,590.0
2017-07-19T08:39:05Z,591.0
2017-07-19T08:40:08Z,585.0
2017-07-19T08:41:12Z,591.0
2017-07-19T08:42:15Z,579.0
2017-07-19T08:43:20Z,589.0
2017-07-19T08:44:23Z,588.0
2017-07-19T08:45:27Z,586.0
2017-07-19T08:46:30Z,587.0
2017-07-19T08:47:34Z,594.0
2017-07-19T08:48:38Z,585.0
2017-07-19T08:49:42Z,586.0
2017-07-19T08:50:45Z,584.0
2017-07-19T08:51:49Z,580.0
2017-07-19T08:52:54Z,584.0
2017-07-19T08:53:59Z,585.0
2017-07-19T08:55:02Z,589.0
2017-07-19T08:56:06Z,587.0
2017-07-19T08:57:10Z,597.0
2017-07-19T08:58:13Z,591.0
2017-07-19T08:59:18Z,587.0
2017-07-19T09:00:21Z,592.0
2017-07-19T09:01:25Z,594.0
2017-07-19T09:02:29Z,592.0
2017-07-19T09:03:33Z,587.0
2017-07-19T09:04:38Z,590.0
2017-07-19T09:05:41Z,596.0
2017-07-19T09:06:45Z,585.0
2017-07-19T09:07:48Z,584.0
2017-07-19T09:08:53Z,588.0
2017-07-19T09:09:58Z,594.0
2017-07-19T09:11:02Z,594.0
2017-07-19T09:12:05Z,592.0
2017-07-19T09:13:09Z,588.0
2017-07-19T09:14:12Z,590.0
2017-07-19T09:15:17Z,592.0
2017-07-19T09:16:20Z,581.0
2017-07-19T09:17:24Z,593.0
2017-07-19T09:18:30Z,588.0
2017-07-19T09:19:33Z,581.0
2017-07-19T09:20:37Z,585.0
2017-07-19T09:21:41Z,575.0
2017-07-19T09:22:44Z,586.0
2017-07-19T09:23:48Z,582.0
2017-07-19T09:24:51Z,590.0
2017-07-19T09:25:58Z,599.0
2017-07-19T09:27:01Z,589.0
2017-07-19T09:28:05Z,586.0
2017-07-19T09:29:08Z,592.0
2017-07-19T09:30:12Z,585.0
2017-07-19T09:31:16Z,586.0
2017-07-19T09:32:20Z,587.0
2017-07-19T09:33:23Z,579.0
2017-07-19T09:34:27Z,596.0
2017-07-19T09:35:30Z,596.0
2017-07-19T09:36:35Z,598.0
2017-07-19T09:37:38Z,589.0
2017-07-19T09:38:42Z,595.0
2017-07-19T09:39:45Z,587.0
2017-07-19T09:40:49Z,587.0
2017-07-19T09:41:53Z,587.0
2017-07-19T09:42:57Z,588.0
2017-07-19T09:44:00Z,588.0
2017-07-19T09:45:04Z,592.0
2017-07-19T09:46:07Z,591.0
2017-07-19T09:47:12Z,595.0
2017-07-19T09:48:15Z,576.0
2017-07-19T09:49:18Z,594.0
2017-07-19T09:50:22Z,586.0
2017-07-19T09:51:25Z,596.0
2017-07-19T09:52:30Z,596.0
2017-07-19T09:53:33Z,589.0
2017-07-19T09:54:37Z,591.0
2017-07-19T09:55:40Z,588.0
2017-07-19T09:56:44Z,592.0
2017-07-19T09:57:50Z,604.0
2017-07-19T09:58:54Z,584.0
2017-07-19T09:59:57Z,593.0
2017-07-19T10:01:01Z,590.0
2017-07-19T10:02:04Z,596.0
2017-07-19T10:03:09Z,602.0
2017-07-19T10:04:12Z,593.0
2017-07-19T10:05:16Z,597.0
2017-07-19T10:06:19Z,601.0
2017-07-19T10:07:23Z,600.0
2017-07-19T10:08:28Z,590.0
2017-07-19T10:09:32Z,597.0
2017-07-19T10:10:35Z,592.0
2017-07-19T10:11:39Z,597.0
2017-07-19T10:12:42Z,588.0
2017-07-19T10:13:47Z,597.0
2017-07-19T10:14:50Z,596.0
2017-07-19T10:15:53Z,588.0
2017-07-19T10:16:57Z,592.0
2017-07-19T10:18:00Z,593.0
2017-07-19T10:19:05Z,590.0
2017-07-19T10:20:08Z,595.0
2017-07-19T10:21:12Z,603.0
2017-07-19T10:22:15Z,592.0
2017-07-19T10:23:19Z,592.0
2017-07-19T10:24:23Z,590.0
2017-07-19T10:25:27Z,594.0
2017-07-19T10:26:30Z,600.0
2017-07-19T10:27:33Z,603.0
2017-07-19T10:28:37Z,598.0
2017-07-19T10:29:41Z,597.0
2017-07-19T10:30:45Z,598.0
2017-07-19T10:31:48Z,592.0
2017-07-19T10:32:52Z,598.0
2017-07-19T10:33:55Z,598.0
2017-07-19T10:35:00Z,599.0
2017-07-19T10:36:03Z,602.0
2017-07-19T10:37:07Z,598.0
2017-07-19T10:38:10Z,590.0
2017-07-19T10:39:14Z,597.0
2017-07-19T10:40:18Z,599.0
2017-07-19T10:41:21Z,604.0
2017-07-19T10:42:25Z,594.0
2017-07-19T10:43:28Z,594.0
2017-07-19T10:44:32Z,604.0
2017-07-19T10:45:36Z,603.0
2017-07-19T10:46:40Z,603.0
2017-07-19T10:47:43Z,604.0
2017-07-19T10:48:47Z,609.0
2017-07-19T10:49:50Z,601.0
2017-07-19T10:50:56Z,607.0
2017-07-19T10:52:00Z,601.0
2017-07-19T10:53:03Z,606.0
