date,value
2017-07-21T07:14:46Z,450.0
2017-07-21T07:15:50Z,442.0
2017-07-21T07:16:54Z,440.0
2017-07-21T07:17:57Z,446.0
2017-07-21T07:19:01Z,450.0
2017-07-21T07:20:04Z,451.0
2017-07-21T07:21:11Z,447.0
2017-07-21T07:22:14Z,441.0
2017-07-21T07:23:18Z,446.0
2017-07-21T07:24:21Z,442.0
2017-07-21T07:25:25Z,444.0
2017-07-21T07:26:30Z,447.0
2017-07-21T07:27:34Z,444.0
2017-07-21T07:28:37Z,443.0
2017-07-21T07:29:40Z,445.0
2017-07-21T07:30:44Z,439.0
2017-07-21T07:31:48Z,444.0
2017-07-21T07:32:52Z,450.0
2017-07-21T07:33:55Z,447.0
2017-07-21T07:34:59Z,443.0
2017-07-21T07:36:02Z,443.0
2017-07-21T07:37:07Z,439.0
2017-07-21T07:38:10Z,451.0
2017-07-21T07:39:14Z,440.0
2017-07-21T07:40:18Z,442.0
2017-07-21T07:41:21Z,446.0
2017-07-21T07:42:27Z,442.0
2017-07-21T07:43:30Z,452.0
2017-07-21T07:44:34Z,447.0
2017-07-21T07:45:37Z,447.0
2017-07-21T07:46:41Z,445.0
2017-07-21T07:47:45Z,447.0
2017-07-21T07:48:49Z,444.0
2017-07-21T07:49:52Z,442.0
2017-07-21T07:50:58Z,443.0
2017-07-21T07:52:01Z,447.0
2017-07-21T07:53:06Z,439.0
2017-07-21T07:54:09Z,444.0
2017-07-21T07:55:12Z,445.0
2017-07-21T07:56:16Z,439.0
2017-07-21T07:57:19Z,442.0
2017-07-21T07:58:24Z,440.0
2017-07-21T07:59:27Z,441.0
2017-07-21T08:00:31Z,447.0
2017-07-21T08:01:34Z,447.0
2017-07-21T08:02:38Z,449.0
2017-07-21T08:03:42Z,435.0
2017-07-21T08:04:46Z,444.0
2017-07-21T08:05:49Z,443.0
2017-07-21T08:06:53Z,441.0
2017-07-21T08:07:56Z,443.0
2017-07-21T08:09:01Z,438.0
2017-07-21T08:10:04Z,443.0
2017-07-21T08:11:08Z,430.0
2017-07-21T08:12:11Z,443.0
2017-07-21T08:13:15Z,438.0
2017-07-21T08:14:19Z,442.0
2017-07-21T08:15:23Z,442.0
2017-07-21T08:16:26Z,443.0
2017-07-21T08:17:30Z,433.0
2017-07-21T08:18:33Z,434.0
2017-07-21T08:19:38Z,448.0
2017-07-21T08:20:41Z,449.0
2017-07-21T08:21:45Z,435.0
2017-07-21T08:22:48Z,439.0
2017-07-21T08:23:51Z,446.0
2017-07-21T08:24:56Z,443.0
2017-07-21T08:25:59Z,447.0
2017-07-21T08:27:03Z,442.0
2017-07-21T08:28:06Z,447.0
2017-07-21T08:29:10Z,441.0
2017-07-21T08:30:14Z,442.0
2017-07-21T08:31:18Z,443.0
2017-07-21T08:32:21Z,436.0
2017-07-21T08:33:25Z,440.0
2017-07-21T08:34:28Z,447.0
2017-07-21T08:35:33Z,437.0
2017-07-21T08:36:36Z,438.0
2017-07-21T08:37:40Z,438.0
2017-07-21T08:38:43Z,438.0
2017-07-21T08:39:47Z,440.0
2017-07-21T08:40:51Z,439.0
2017-07-21T08:41:55Z,448.0
2017-07-21T08:42:58Z,446.0
2017-07-21T08:44:02Z,440.0
2017-07-21T08:45:05Z,438.0
2017-07-21T08:46:10Z,437.0
2017-07-21T08:47:13Z,439.0
2017-07-21T08:48:17Z,439.0
2017-07-21T08:49:23Z,435.0
2017-07-21T08:50:26Z,441.0
2017-07-21T08:51:31Z,441.0
2017-07-21T08:52:34Z,439.0
2017-07-21T08:53:38Z,440.0
2017-07-21T08:54:41Z,433.0
2017-07-21T08:55:45Z,437.0
2017-07-21T08:56:50Z,439.0
2017-07-21T08:57:54Z,443.0
2017-07-21T08:58:57Z,445.0
2017-07-21T09:00:01Z,436.0
2017-07-21T09:01:04Z,431.0
2017-07-21T09:02:09Z,439.0
2017-07-21T09:03:12Z,440.0
2017-07-21T09:04:16Z,435.0
2017-07-21T09:05:19Z,440.0
2017-07-21T09:06:23Z,433.0
2017-07-21T09:07:27Z,438.0
2017-07-21T09:08:31Z,443.0
2017-07-21T09:09:34Z,433.0
2017-07-21T09:10:38Z,437.0
2017-07-21T09:11:41Z,447.0
2017-07-21T09:12:46Z,436.0
2017-07-21T09:13:49Z,435.0
2017-07-21T09:14:52Z,436.0
2017-07-21T09:15:56Z,435.0
2017-07-21T09:16:59Z,431.0
2017-07-21T09:18:04Z,442.0
2017-07-21T09:19:07Z,441.0
2017-07-21T09:20:11Z,436.0
2017-07-21T09:21:14Z,442.0
2017-07-21T09:22:18Z,434.0
2017-07-21T09:23:22Z,438.0
2017-07-21T09:24:26Z,440.0
2017-07-21T09:25:29Z,441.0
2017-07-21T09:26:33Z,440.0
2017-07-21T09:27:36Z,440.0
2017-07-21T09:28:41Z,430.0
2017-07-21T09:29:44Z,441.0
2017-07-21T09:30:48Z,443.0
2017-07-21T09:31:51Z,432.0
2017-07-21T09:32:55Z,439.0
2017-07-21T09:33:59Z,440.0
2017-07-21T09:35:02Z,436.0
2017-07-21T09:36:06Z,438.0
2017-07-21T09:37:09Z,442.0
2017-07-21T09:38:13Z,433.0
2017-07-21T09:39:18Z,434.0
2017-07-21T09:40:21Z,436.0
2017-07-21T09:41:24Z,434.0
2017-07-21T09:42:28Z,444.0
2017-07-21T09:43:31Z,436.0
2017-07-21T09:44:36Z,435.0
2017-07-21T09:45:39Z,441.0
2017-07-21T09:46:43Z,431.0
2017-07-21T09:47:46Z,440.0
2017-07-21T09:48:50Z,439.0
2017-07-21T09:49:54Z,450.0
2017-07-21T09:50:58Z,437.0
2017-07-21T09:52:01Z,431.0
2017-07-21T09:53:05Z,437.0
2017-07-21T09:54:08Z,439.0
2017-07-21T09:55:13Z,443.0
2017-07-21T09:56:16Z,443.0
2017-07-21T09:57:20Z,442.0
2017-07-21T09:58:23Z,440.0
2017-07-21T09:59:27Z,436.0
2017-07-21T10:00:31Z,435.0
2017-07-21T10:01:35Z,441.0
2017-07-21T10:02:38Z,438.0
2017-07-21T10:03:41Z,440.0
2017-07-21T10:04:45Z,437.0
2017-07-21T10:05:49Z,442.0
2017-07-21T10:06:53Z,441.0
2017-07-21T10:07:56Z,445.0
2017-07-21T10:09:00Z,448.0
2017-07-21T10:10:03Z,443.0
2017-07-21T10:11:08Z,440.0
2017-07-21T10:12:11Z,433.0
2017-07-21T10:13:15Z,440.0
2017-07-21T10:14:18Z,442.0
2017-07-21T10:15:21Z,436.0
2017-07-21T10:16:26Z,437.0
2017-07-21T10:17:29Z,443.0
2017-07-21T10:18:33Z,434.0
2017-07-21T10:19:36Z,432.0
2017-07-21T10:20:40Z,439.0
2017-07-21T10:21:44Z,433.0
2017-07-21T10:22:48Z,433.0
2017-07-21T10:23:51Z,447.0
2017-07-21T10:24:55Z,439.0
2017-07-21T10:25:58Z,437.0
2017-07-21T10:27:03Z,436.0
2017-07-21T10:28:06Z,436.0
2017-07-21T10:29:10Z,438.0
2017-07-21T10:30:13Z,442.0
2017-07-21T10:31:16Z,438.0
2017-07-21T10:32:21Z,441.0
2017-07-21T10:33:24Z,439.0
2017-07-21T10:34:28Z,436.0
2017-07-21T10:35:32Z,439.0
2017-07-21T10:36:35Z,439.0
2017-07-21T10:37:41Z,436.0
2017-07-21T10:38:45Z,434.0
2017-07-21T10:39:48Z,437.0
2017-07-21T10:40:52Z,442.0
2017-07-21T10:41:55Z,434.0
2017-07-21T10:43:00Z,438.0
2017-07-21T10:44:03Z,449.0
2017-07-21T10:45:07Z,434.0
2017-07-21T10:46:10Z,438.0
2017-07-21T10:47:14Z,441.0
2017-07-21T10:48:18Z,440.0
2017-07-21T10:49:21Z,438.0
2017-07-21T10:50:25Z,448.0
2017-07-21T10:51:29Z,440.0
2017-07-21T10:52:32Z,442.0
2017-07-21T10:53:37Z,444.0
2017-07-21T10:54:40Z,432.0
2017-07-21T10:55:44Z,438.0
2017-07-21T10:56:47Z,445.0
2017-07-21T10:57:51Z,441.0
2017-07-21T10:58:55Z,437.0
2017-07-21T10:59:58Z,438.0
2017-07-21T11:01:02Z,441.0
2017-07-21T11:02:05Z,438.0
2017-07-21T11:03:09Z,437.0
2017-07-21T11:04:13Z,437.0
2017-07-21T11:05:17Z,439.0
2017-07-21T11:06:20Z,444.0
2017-07-21T11:07:24Z,436.0
2017-07-21T11:08:27Z,437.0
2017-07-21T11:09:32Z,441.0
2017-07-21T11:10:35Z,434.0
2017-07-21T11:11:39Z,445.0
2017-07-21T11:12:42Z,444.0
2017-07-21T11:13:46Z,436.0
2017-07-21T11:14:50Z,440.0
2017-07-21T11:15:54Z,439.0
2017-07-21T11:16:57Z,448.0
2017-07-21T11:18:01Z,444.0
2017-07-21T11:19:07Z,445.0
2017-07-21T11:20:11Z,442.0
2017-07-21T11:21:15Z,444.0
2017-07-21T11:22:18Z,437.0
2017-07-21T11:23:22Z,436.0
2017-07-21T11:24:25Z,440.0
2017-07-21T11:25:29Z,444.0
2017-07-21T11:26:33Z,435.0
2017-07-21T11:27:36Z,438.0
2017-07-21T11:28:40Z,441.0
2017-07-21T11:29:43Z,437.0
2017-07-21T11:30:48Z,440.0
2017-07-21T11:31:51Z,440.0
2017-07-21T11:32:55Z,440.0
2017-07-21T11:33:58Z,443.0
2017-07-21T11:35:02Z,440.0
2017-07-21T11:36:06Z,447.0
2017-07-21T11:37:10Z,443.0
2017-07-21T11:38:13Z,444.0
2017-07-21T11:39:17Z,440.0
2017-07-21T11:40:20Z,434.0
2017-07-21T11:41:24Z,447.0
2017-07-21T11:42:28Z,443.0
2017-07-21T11:43:31Z,447.0
2017-07-21T11:44:35Z,441.0
2017-07-21T11:45:38Z,443.0
2017-07-21T11:46:43Z,443.0
2017-07-21T11:47:46Z,437.0
2017-07-21T11:48:50Z,442.0
2017-07-21T11:49:53Z,455.0
2017-07-21T11:50:57Z,438.0
2017-07-21T11:52:01Z,448.0
2017-07-21T11:53:05Z,446.0
2017-07-21T11:54:08Z,446.0
2017-07-21T11:55:11Z,447.0
2017-07-21T11:56:15Z,444.0
2017-07-21T11:57:19Z,451.0
2017-07-21T11:58:23Z,456.0
2017-07-21T11:59:26Z,442.0
2017-07-21T12:00:30Z,447.0
2017-07-21T12:01:33Z,449.0
2017-07-21T12:02:38Z,446.0
2017-07-21T12:03:41Z,452.0
2017-07-21T12:04:45Z,438.0
2017-07-21T12:05:48Z,453.0
2017-07-21T12:06:51Z,455.0
2017-07-21T12:07:56Z,458.0
2017-07-21T12:08:59Z,448.0
2017-07-21T12:10:03Z,448.0
2017-07-21T12:11:06Z,447.0
2017-07-21T12:12:10Z,446.0
2017-07-21T12:13:14Z,459.0
2017-07-21T12:14:18Z,450.0
2017-07-21T12:15:21Z,459.0
2017-07-21T12:16:25Z,459.0
2017-07-21T12:17:28Z,451.0
2017-07-21T12:18:35Z,447.0
2017-07-21T12:19:38Z,459.0
2017-07-21T12:20:42Z,464.0
2017-07-21T12:21:45Z,455.0
2017-07-21T12:22:48Z,460.0
2017-07-21T12:23:53Z,453.0
2017-07-21T12:24:56Z,460.0
2017-07-21T12:26:00Z,446.0
2017-07-21T12:27:03Z,462.0
2017-07-21T12:28:07Z,460.0
2017-07-21T12:29:11Z,451.0
2017-07-21T12:30:15Z,458.0
2017-07-21T12:31:18Z,450.0
2017-07-21T12:32:22Z,457.0
2017-07-21T12:33:25Z,465.0
2017-07-21T12:34:30Z,454.0
2017-07-21T12:35:33Z,467.0
2017-07-21T12:36:37Z,467.0
2017-07-21T12:37:41Z,454.0
2017-07-21T12:38:44Z,456.0
2017-07-21T12:39:49Z,459.0
2017-07-21T12:40:52Z,460.0
2017-07-21T12:41:56Z,458.0
2017-07-21T12:42:59Z,463.0
2017-07-21T12:44:03Z,454.0
2017-07-21T12:45:07Z,459.0
2017-07-21T12:46:11Z,453.0
2017-07-21T12:47:14Z,459.0
2017-07-21T12:48:18Z,458.0
2017-07-21T12:49:21Z,461.0
2017-07-21T12:50:26Z,456.0
2017-07-21T12:51:29Z,456.0
2017-07-21T12:52:33Z,465.0
2017-07-21T12:53:36Z,451.0
2017-07-21T12:54:39Z,460.0
2017-07-21T12:55:44Z,453.0
2017-07-21T12:56:47Z,460.0
2017-07-21T12:57:51Z,465.0
2017-07-21T12:58:54Z,460.0
2017-07-21T12:59:58Z,459.0
2017-07-21T13:01:02Z,463.0
2017-07-21T13:02:06Z,473.0
2017-07-21T13:03:09Z,469.0
2017-07-21T13:04:13Z,459.0
2017-07-21T13:05:16Z,461.0
2017-07-21T13:06:21Z,465.0
2017-07-21T13:07:24Z,454.0
2017-07-21T13:08:27Z,465.0
2017-07-21T13:09:31Z,466.0
2017-07-21T13:10:34Z,470.0
2017-07-21T13:16:56Z,464.0
2017-07-21T13:17:59Z,463.0
2017-07-21T13:19:03Z,461.0
2017-07-21T13:20:06Z,478.0
2017-07-21T13:21:10Z,464.0
2017-07-21T13:22:13Z,465.0
2017-07-21T13:23:18Z,465.0
2017-07-21T13:24:21Z,465.0
2017-07-21T13:25:25Z,458.0
2017-07-21T13:26:28Z,466.0
2017-07-21T13:27:32Z,466.0
2017-07-21T13:28:36Z,471.0
2017-07-21T13:29:40Z,461.0
2017-07-21T13:30:43Z,464.0
2017-07-21T13:31:47Z,464.0
2017-07-21T13:32:50Z,472.0
2017-07-21T13:33:55Z,465.0
2017-07-21T13:34:58Z,469.0
2017-07-21T13:36:01Z,465.0
2017-07-21T13:37:05Z,476.0
2017-07-21T13:38:08Z,468.0
2017-07-21T13:39:13Z,476.0
2017-07-21T13:40:16Z,466.0
2017-07-21T13:41:20Z,472.0
2017-07-21T13:42:23Z,468.0
2017-07-21T13:43:27Z,472.0
2017-07-21T13:44:31Z,467.0
2017-07-21T13:45:35Z,476.0
2017-07-21T13:46:38Z,475.0
2017-07-21T13:47:42Z,465.0
2017-07-21T13:48:45Z,475.0
2017-07-21T13:49:50Z,472.0
2017-07-21T13:50:53Z,479.0
2017-07-21T13:51:56Z,468.0
2017-07-21T13:53:00Z,481.0
2017-07-21T13:54:03Z,477.0
2017-07-21T13:55:08Z,475.0
2017-07-21T13:56:11Z,480.0
2017-07-21T13:57:15Z,478.0
2017-07-21T13:58:18Z,474.0
2017-07-21T13:59:21Z,475.0
2017-07-21T14:00:26Z,482.0
2017-07-21T14:01:29Z,484.0
2017-07-21T14:02:33Z,475.0
2017-07-21T14:03:36Z,480.0
2017-07-21T14:04:40Z,481.0
2017-07-21T14:05:44Z,478.0
2017-07-21T14:06:48Z,480.0
2017-07-21T14:07:51Z,494.0
2017-07-21T14:08:55Z,480.0
2017-07-21T14:09:58Z,481.0
2017-07-21T14:11:03Z,484.0
2017-07-21T14:12:06Z,487.0
2017-07-21T14:13:10Z,494.0
2017-07-21T14:14:13Z,477.0
2017-07-21T14:15:17Z,492.0
2017-07-21T14:16:25Z,500.0
2017-07-21T14:17:29Z,491.0
2017-07-21T14:18:32Z,495.0
2017-07-21T14:19:36Z,503.0
2017-07-21T14:20:39Z,502.0
2017-07-21T14:21:44Z,490.0
2017-07-21T14:22:47Z,499.0
2017-07-21T14:23:51Z,503.0
2017-07-21T14:24:54Z,495.0
2017-07-21T14:25:58Z,506.0
2017-07-21T14:27:02Z,507.0
2017-07-21T14:28:06Z,504.0
2017-07-21T14:29:09Z,502.0
2017-07-21T14:30:12Z,500.0
2017-07-21T14:31:16Z,501.0
2017-07-21T14:32:20Z,503.0
2017-07-21T14:33:24Z,507.0
2017-07-21T14:34:27Z,501.0
2017-07-21T14:35:31Z,502.0
2017-07-21T14:36:34Z,500.0
2017-07-21T14:37:39Z,511.0
2017-07-21T14:38:42Z,519.0
2017-07-21T14:39:46Z,520.0
2017-07-21T14:40:49Z,517.0
2017-07-21T14:41:53Z,523.0
2017-07-21T14:42:57Z,526.0
2017-07-21T14:44:01Z,535.0
2017-07-21T14:45:04Z,546.0
2017-07-21T14:46:07Z,548.0
2017-07-21T14:47:11Z,551.0
2017-07-21T14:48:15Z,548.0
2017-07-21T14:49:19Z,556.0
2017-07-21T14:50:22Z,560.0
2017-07-21T14:51:26Z,563.0
2017-07-21T14:52:29Z,562.0
2017-07-21T14:53:34Z,566.0
2017-07-21T14:54:37Z,576.0
2017-07-21T14:55:40Z,568.0
2017-07-21T14:56:44Z,581.0
2017-07-21T14:57:47Z,578.0
2017-07-21T14:58:53Z,580.0
2017-07-21T14:59:56Z,574.0
2017-07-21T15:00:59Z,579.0
2017-07-21T15:02:03Z,583.0
2017-07-21T15:03:06Z,601.0
2017-07-21T15:04:11Z,620.0
2017-07-21T15:05:14Z,622.0
2017-07-21T15:06:18Z,632.0
2017-07-21T15:07:21Z,644.0
2017-07-21T15:08:25Z,673.0
2017-07-21T15:09:29Z,708.0
2017-07-21T15:10:33Z,719.0
2017-07-21T15:11:36Z,725.0
2017-07-21T15:12:40Z,759.0
2017-07-21T15:13:43Z,772.0
2017-07-21T15:14:48Z,784.0
2017-07-21T15:15:51Z,806.0
2017-07-21T15:16:55Z,785.0
2017-07-21T15:17:58Z,766.0
2017-07-21T15:19:02Z,742.0
2017-07-21T15:20:06Z,738.0
2017-07-21T15:21:09Z,706.0
2017-07-21T15:22:15Z,689.0
2017-07-21T15:23:19Z,686.0
2017-07-21T15:24:22Z,685.0
2017-07-21T15:25:28Z,676.0
2017-07-21T15:26:31Z,679.0
2017-07-21T15:27:35Z,686.0
2017-07-21T15:28:40Z,680.0
2017-07-21T15:29:44Z,690.0
2017-07-21T15:30:48Z,686.0
2017-07-21T15:31:52Z,685.0
2017-07-21T15:32:56Z,684.0
2017-07-21T15:33:59Z,679.0
2017-07-21T15:35:02Z,684.0
2017-07-21T15:36:08Z,677.0
2017-07-21T15:37:11Z,684.0
2017-07-21T15:38:15Z,682.0
2017-07-21T15:39:18Z,684.0
2017-07-21T15:40:22Z,680.0
2017-07-21T15:41:26Z,683.0
2017-07-21T15:42:32Z,678.0
2017-07-21T15:43:36Z,675.0
2017-07-21T15:44:39Z,679.0
2017-07-21T15:45:42Z,680.0
2017-07-21T15:46:47Z,679.0
2017-07-21T15:47:50Z,680.0
2017-07-21T15:48:54Z,668.0
2017-07-21T15:49:57Z,678.0
2017-07-21T15:51:00Z,673.0
2017-07-21T15:52:05Z,675.0
2017-07-21T15:53:08Z,679.0
2017-07-21T15:54:12Z,677.0
2017-07-21T15:55:15Z,681.0
2017-07-21T15:56:21Z,676.0
2017-07-21T15:57:25Z,682.0
2017-07-21T15:58:28Z,678.0
2017-07-21T15:59:32Z,680.0
2017-07-21T16:00:39Z,672.0
2017-07-21T16:01:42Z,684.0
2017-07-21T16:02:47Z,678.0
2017-07-21T16:03:50Z,680.0
2017-07-21T16:04:56Z,670.0
2017-07-21T16:06:00Z,683.0
2017-07-21T16:07:03Z,682.0
2017-07-21T16:08:08Z,682.0
2017-07-21T16:09:11Z,681.0
2017-07-21T16:10:16Z,668.0
2017-07-21T16:11:22Z,676.0
2017-07-21T16:12:26Z,682.0
2017-07-21T16:13:30Z,676.0
2017-07-21T16:14:34Z,677.0
2017-07-21T16:15:37Z,676.0
2017-07-21T16:16:41Z,676.0
2017-07-21T16:17:44Z,674.0
2017-07-21T16:18:49Z,687.0
2017-07-21T16:19:52Z,689.0
2017-07-21T16:20:56Z,679.0
2017-07-21T16:21:59Z,685.0
2017-07-21T16:23:02Z,689.0
2017-07-21T16:24:07Z,677.0
2017-07-21T16:25:10Z,683.0
2017-07-21T16:26:14Z,679.0
2017-07-21T16:27:17Z,688.0
2017-07-21T16:28:21Z,687.0
2017-07-21T16:29:27Z,674.0
2017-07-21T16:30:30Z,671.0
2017-07-21T16:31:34Z,679.0
2017-07-21T16:32:37Z,678.0
2017-07-21T16:33:43Z,677.0
2017-07-21T16:34:50Z,674.0
2017-07-21T16:35:53Z,682.0
2017-07-21T16:36:57Z,672.0
2017-07-21T16:38:00Z,688.0
2017-07-21T16:39:04Z,673.0
2017-07-21T16:40:09Z,682.0
2017-07-21T16:41:13Z,690.0
2017-07-21T16:42:16Z,685.0
2017-07-21T16:43:19Z,700.0
2017-07-21T16:44:23Z,680.0
2017-07-21T16:45:28Z,681.0
2017-07-21T16:46:32Z,685.0
2017-07-21T16:47:35Z,677.0
2017-07-21T16:48:39Z,678.0
2017-07-21T16:49:42Z,672.0
2017-07-21T16:50:47Z,675.0
2017-07-21T16:51:50Z,669.0
2017-07-21T16:52:53Z,668.0
2017-07-21T16:53:57Z,659.0
2017-07-21T16:55:00Z,664.0
2017-07-21T16:56:05Z,668.0
2017-07-21T16:57:08Z,673.0
2017-07-21T16:58:12Z,669.0
2017-07-21T16:59:15Z,660.0
2017-07-21T17:00:19Z,666.0
2017-07-21T17:01:25Z,659.0
2017-07-21T17:02:28Z,658.0
2017-07-21T17:03:32Z,658.0
2017-07-21T17:04:35Z,662.0
2017-07-21T17:05:39Z,655.0
2017-07-21T17:06:43Z,657.0
2017-07-21T17:07:47Z,655.0
2017-07-21T17:08:50Z,661.0
2017-07-21T17:09:54Z,655.0
2017-07-21T17:10:59Z,659.0
2017-07-21T17:12:03Z,658.0
2017-07-21T17:13:07Z,648.0
2017-07-21T17:14:10Z,642.0
2017-07-21T17:15:14Z,651.0
2017-07-21T17:16:17Z,651.0
2017-07-21T17:17:22Z,660.0
2017-07-21T17:18:25Z,653.0
2017-07-21T17:19:29Z,651.0
2017-07-21T17:20:32Z,659.0
2017-07-21T17:21:35Z,669.0
2017-07-21T17:22:41Z,650.0
2017-07-21T17:23:44Z,654.0
2017-07-21T17:24:48Z,661.0
2017-07-21T17:25:51Z,652.0
2017-07-21T17:26:55Z,651.0
2017-07-21T17:27:59Z,659.0
2017-07-21T17:29:02Z,646.0
2017-07-21T17:30:06Z,656.0
2017-07-21T17:31:09Z,657.0
2017-07-21T17:32:13Z,660.0
2017-07-21T17:33:17Z,666.0
2017-07-21T17:34:21Z,660.0
2017-07-21T17:35:24Z,653.0
2017-07-21T17:36:28Z,653.0
2017-07-21T17:37:31Z,649.0
2017-07-21T17:38:37Z,653.0
2017-07-21T17:39:42Z,656.0
2017-07-21T17:40:48Z,644.0
2017-07-21T17:41:53Z,657.0
2017-07-21T17:42:59Z,649.0
2017-07-21T18:14:45Z,559.0
2017-07-21T18:15:49Z,563.0
2017-07-21T18:16:52Z,564.0
2017-07-21T18:17:55Z,563.0
2017-07-21T18:18:59Z,569.0
2017-07-21T18:20:02Z,566.0
2017-07-21T18:21:07Z,568.0
2017-07-21T18:22:10Z,580.0
2017-07-21T18:23:14Z,569.0
2017-07-21T18:24:17Z,569.0
2017-07-21T18:25:20Z,571.0
2017-07-21T18:26:25Z,570.0
2017-07-21T18:27:28Z,564.0
2017-07-21T18:28:32Z,574.0
2017-07-21T18:29:37Z,565.0
2017-07-21T18:30:40Z,570.0
2017-07-21T18:31:45Z,569.0
2017-07-21T18:32:48Z,579.0
2017-07-21T18:33:52Z,567.0
2017-07-21T18:34:55Z,572.0
2017-07-21T18:35:59Z,570.0
2017-07-21T18:37:06Z,565.0
2017-07-21T18:38:10Z,575.0
2017-07-21T18:39:13Z,565.0
2017-07-21T18:40:19Z,561.0
2017-07-21T18:41:22Z,573.0
2017-07-21T18:42:27Z,572.0
2017-07-21T18:43:30Z,572.0
2017-07-21T18:44:34Z,569.0
2017-07-21T18:45:37Z,569.0
2017-07-21T18:46:40Z,575.0
2017-07-21T18:47:45Z,572.0
2017-07-21T18:48:48Z,573.0
2017-07-21T18:49:54Z,568.0
2017-07-21T18:50:57Z,572.0
2017-07-21T18:52:02Z,566.0
2017-07-21T18:53:07Z,570.0
2017-07-21T18:54:10Z,575.0
2017-07-21T18:55:13Z,575.0
2017-07-21T18:56:17Z,572.0
2017-07-21T18:57:20Z,572.0
2017-07-21T18:58:25Z,566.0
2017-07-21T18:59:30Z,568.0
2017-07-21T19:00:33Z,568.0
2017-07-21T19:01:37Z,575.0
2017-07-21T19:02:40Z,567.0
2017-07-21T19:03:45Z,562.0
2017-07-21T19:04:48Z,571.0
2017-07-21T19:05:51Z,560.0
2017-07-21T19:06:55Z,555.0
2017-07-21T19:07:58Z,557.0
2017-07-21T19:09:03Z,560.0
2017-07-21T19:10:06Z,560.0
2017-07-21T19:11:12Z,549.0
2017-07-21T19:12:15Z,559.0
2017-07-21T19:13:19Z,561.0
2017-07-21T19:14:24Z,567.0
2017-07-21T19:15:28Z,577.0
2017-07-21T19:16:31Z,573.0
2017-07-21T19:17:35Z,576.0
2017-07-21T19:18:38Z,574.0
2017-07-21T19:19:43Z,593.0
2017-07-21T19:20:46Z,596.0
2017-07-21T19:21:49Z,590.0
2017-07-21T19:22:53Z,598.0
2017-07-21T19:23:56Z,584.0
2017-07-21T19:25:02Z,598.0
2017-07-21T19:26:06Z,589.0
2017-07-21T19:27:09Z,578.0
2017-07-21T19:28:13Z,581.0
2017-07-21T19:29:16Z,569.0
2017-07-21T19:30:21Z,569.0
2017-07-21T19:31:24Z,575.0
2017-07-21T19:32:27Z,572.0
2017-07-21T19:33:31Z,570.0
2017-07-21T19:34:34Z,565.0
2017-07-21T19:35:39Z,561.0
2017-07-21T19:36:42Z,558.0
2017-07-21T19:37:45Z,562.0
2017-07-21T19:38:49Z,555.0
2017-07-21T19:39:52Z,561.0
2017-07-21T19:40:56Z,553.0
2017-07-21T19:42:00Z,558.0
2017-07-21T19:43:03Z,558.0
2017-07-21T19:44:07Z,557.0
2017-07-21T19:45:10Z,556.0
2017-07-21T19:46:16Z,561.0
2017-07-21T19:47:19Z,557.0
2017-07-21T19:48:23Z,555.0
2017-07-21T19:49:26Z,547.0
2017-07-21T19:50:29Z,554.0
2017-07-21T19:51:34Z,553.0
2017-07-21T19:52:37Z,553.0
2017-07-21T19:53:41Z,549.0
2017-07-21T19:54:44Z,552.0
2017-07-21T19:55:47Z,548.0
2017-07-21T19:56:53Z,545.0
2017-07-21T19:57:56Z,542.0
2017-07-21T19:59:00Z,543.0
2017-07-21T20:00:03Z,544.0
2017-07-21T20:01:07Z,546.0
2017-07-21T20:02:11Z,537.0
2017-07-21T20:03:14Z,554.0
2017-07-21T20:04:18Z,553.0
2017-07-21T20:05:21Z,549.0
2017-07-21T20:06:24Z,546.0
2017-07-21T20:07:30Z,550.0
2017-07-21T20:08:33Z,542.0
2017-07-21T20:09:39Z,545.0
2017-07-21T20:10:42Z,550.0
2017-07-21T20:11:46Z,547.0
2017-07-21T20:12:50Z,550.0
2017-07-21T20:13:53Z,561.0
2017-07-21T20:14:59Z,552.0
2017-07-21T20:16:02Z,549.0
2017-07-21T20:17:05Z,549.0
2017-07-21T20:18:11Z,555.0
2017-07-21T20:19:14Z,537.0
2017-07-21T20:20:18Z,554.0
2017-07-21T20:21:21Z,554.0
2017-07-21T20:22:25Z,555.0
2017-07-21T20:23:30Z,555.0
2017-07-21T20:24:34Z,548.0
2017-07-21T20:25:37Z,552.0
2017-07-21T20:26:40Z,551.0
2017-07-21T20:27:44Z,543.0
2017-07-21T20:28:48Z,552.0
2017-07-21T20:29:52Z,552.0
2017-07-21T20:30:55Z,543.0
2017-07-21T20:31:58Z,567.0
2017-07-21T20:33:02Z,561.0
2017-07-21T20:34:06Z,555.0
2017-07-21T20:35:10Z,554.0
2017-07-21T20:36:13Z,556.0
2017-07-21T20:37:17Z,551.0
2017-07-21T20:38:20Z,565.0
2017-07-21T20:39:24Z,559.0
2017-07-21T20:40:28Z,559.0
2017-07-21T20:41:31Z,556.0
2017-07-21T20:42:35Z,556.0
2017-07-21T20:43:38Z,564.0
2017-07-21T20:44:43Z,557.0
2017-07-21T20:45:46Z,557.0
2017-07-21T20:46:49Z,568.0
2017-07-21T20:47:53Z,566.0
2017-07-21T20:48:56Z,566.0
2017-07-21T20:50:01Z,574.0
2017-07-21T20:51:04Z,567.0
2017-07-21T20:52:08Z,571.0
